invoice_number,vendor,charge_type,amount,detected_variance,can_send_dispute,true_class,actual_leakage,is_actionable,gate_reason
INV-BLIND-10144,ONE (Ocean Network Express),OCEAN_FREIGHT,3250.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10145,CMA CGM,OCEAN_FREIGHT,3150.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10146,DP World Logistics,OCEAN_FREIGHT,3180.0,360.0,False,CLEAN_MATCH,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10147,Maersk Line,OCEAN_FREIGHT,3200.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10148,MSC Mediterranean Shipping,OCEAN_FREIGHT,3100.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10149,DP World Logistics,OCEAN_FREIGHT,3180.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10150,CMA CGM,OCEAN_FREIGHT,3150.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10151,ONE (Ocean Network Express),OCEAN_FREIGHT,3250.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10152,DP World Logistics,OCEAN_FREIGHT,3180.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10153,Maersk Line,OCEAN_FREIGHT,3200.0,1100.0,False,CLEAN_MATCH,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10154,Evergreen Marine,OCEAN_FREIGHT,3050.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10155,Maersk Line,OCEAN_FREIGHT,3200.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10156,Evergreen Marine,OCEAN_FREIGHT,3050.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10157,Maersk Line,OCEAN_FREIGHT,3200.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10158,CMA CGM,OCEAN_FREIGHT,3150.0,1070.0,False,CLEAN_MATCH,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10159,ONE (Ocean Network Express),OCEAN_FREIGHT,3250.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10160,MSC Mediterranean Shipping,OCEAN_FREIGHT,3100.0,350.0,False,CLEAN_MATCH,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10161,ONE (Ocean Network Express),OCEAN_FREIGHT,3250.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10162,MSC Mediterranean Shipping,OCEAN_FREIGHT,3100.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10163,Maersk Line,OCEAN_FREIGHT,3200.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10164,Maersk Line,OCEAN_FREIGHT,3200.0,350.0,False,CLEAN_MATCH,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10165,Evergreen Marine,OCEAN_FREIGHT,3050.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10166,CMA CGM,OCEAN_FREIGHT,3150.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10167,DP World Logistics,OCEAN_FREIGHT,3180.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10168,ONE (Ocean Network Express),OCEAN_FREIGHT,3250.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10169,CMA CGM,OCEAN_FREIGHT,3150.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10170,Maersk Line,OCEAN_FREIGHT,3200.0,1100.0,False,CLEAN_MATCH,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10171,ONE (Ocean Network Express),OCEAN_FREIGHT,3250.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10172,Hapag-Lloyd,OCEAN_FREIGHT,3300.0,2320.0,False,CLEAN_MATCH,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10173,DP World Logistics,OCEAN_FREIGHT,3180.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10174,Evergreen Marine,OCEAN_FREIGHT,3050.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10175,CMA CGM,OCEAN_FREIGHT,3150.0,1070.0,False,CLEAN_MATCH,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10176,Evergreen Marine,OCEAN_FREIGHT,3050.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10177,MSC Mediterranean Shipping,OCEAN_FREIGHT,3100.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10178,Maersk Line,OCEAN_FREIGHT,3200.0,350.0,False,CLEAN_MATCH,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10179,Hapag-Lloyd,OCEAN_FREIGHT,3300.0,2320.0,False,CLEAN_MATCH,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10180,Evergreen Marine,OCEAN_FREIGHT,3050.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10181,Maersk Line,OCEAN_FREIGHT,3200.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10182,DP World Logistics,OCEAN_FREIGHT,3180.0,1090.0,False,CLEAN_MATCH,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10183,CMA CGM,OCEAN_FREIGHT,3150.0,350.0,False,CLEAN_MATCH,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10184,Hapag-Lloyd,OCEAN_FREIGHT,3300.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10185,DP World Logistics,OCEAN_FREIGHT,3180.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10186,Evergreen Marine,OCEAN_FREIGHT,3050.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10187,Hapag-Lloyd,OCEAN_FREIGHT,3300.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10188,CMA CGM,OCEAN_FREIGHT,3150.0,350.0,False,CLEAN_MATCH,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10189,Evergreen Marine,OCEAN_FREIGHT,3050.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10190,Hapag-Lloyd,OCEAN_FREIGHT,3300.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10191,Maersk Line,OCEAN_FREIGHT,3200.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10192,Hapag-Lloyd,OCEAN_FREIGHT,3300.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10193,Hapag-Lloyd,OCEAN_FREIGHT,3300.0,2320.0,False,CLEAN_MATCH,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10194,MSC Mediterranean Shipping,OCEAN_FREIGHT,3100.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10195,Evergreen Marine,OCEAN_FREIGHT,3050.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10196,ONE (Ocean Network Express),OCEAN_FREIGHT,3250.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10197,Hapag-Lloyd,OCEAN_FREIGHT,3300.0,400.0,False,CLEAN_MATCH,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10198,MSC Mediterranean Shipping,OCEAN_FREIGHT,3100.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10199,Evergreen Marine,OCEAN_FREIGHT,3050.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10200,Evergreen Marine,OCEAN_FREIGHT,3050.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10201,Hapag-Lloyd,OCEAN_FREIGHT,3300.0,1150.0,False,CLEAN_MATCH,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10202,DP World Logistics,OCEAN_FREIGHT,3180.0,1090.0,False,CLEAN_MATCH,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10203,Hapag-Lloyd,OCEAN_FREIGHT,3300.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10204,MSC Mediterranean Shipping,OCEAN_FREIGHT,3100.0,2200.0,False,CLEAN_MATCH,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10205,Maersk Line,OCEAN_FREIGHT,3200.0,2250.0,False,CLEAN_MATCH,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10206,MSC Mediterranean Shipping,OCEAN_FREIGHT,3100.0,350.0,False,CLEAN_MATCH,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10207,CMA CGM,OCEAN_FREIGHT,3150.0,1070.0,False,CLEAN_MATCH,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10208,Maersk Line,OCEAN_FREIGHT,3200.0,350.0,False,CLEAN_MATCH,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10209,MSC Mediterranean Shipping,OCEAN_FREIGHT,3100.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10210,Maersk Line,OCEAN_FREIGHT,3200.0,1100.0,False,CLEAN_MATCH,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10211,Hapag-Lloyd,OCEAN_FREIGHT,3300.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10212,Hapag-Lloyd,OCEAN_FREIGHT,3300.0,1150.0,False,CLEAN_MATCH,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10213,Maersk Line,OCEAN_FREIGHT,3200.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10214,CMA CGM,OCEAN_FREIGHT,3150.0,2230.0,False,CLEAN_MATCH,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10215,Evergreen Marine,OCEAN_FREIGHT,3050.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10216,Evergreen Marine,OCEAN_FREIGHT,3050.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10217,ONE (Ocean Network Express),OCEAN_FREIGHT,3250.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10218,DP World Logistics,OCEAN_FREIGHT,3180.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10219,DP World Logistics,OCEAN_FREIGHT,3180.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10220,DP World Logistics,OCEAN_FREIGHT,3180.0,360.0,False,CLEAN_MATCH,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10221,DP World Logistics,OCEAN_FREIGHT,3180.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10222,Evergreen Marine,OCEAN_FREIGHT,3050.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10223,CMA CGM,OCEAN_FREIGHT,3150.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10224,Hapag-Lloyd,OCEAN_FREIGHT,3300.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10225,Evergreen Marine,OCEAN_FREIGHT,3050.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10226,Maersk Line,OCEAN_FREIGHT,3200.0,2250.0,False,CLEAN_MATCH,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10227,MSC Mediterranean Shipping,OCEAN_FREIGHT,3100.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10228,Evergreen Marine,OCEAN_FREIGHT,3050.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10229,ONE (Ocean Network Express),OCEAN_FREIGHT,3250.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10230,DP World Logistics,OCEAN_FREIGHT,3180.0,360.0,False,CLEAN_MATCH,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10231,Hapag-Lloyd,OCEAN_FREIGHT,3300.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10232,CMA CGM,OCEAN_FREIGHT,3150.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10233,MSC Mediterranean Shipping,OCEAN_FREIGHT,3100.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10234,ONE (Ocean Network Express),OCEAN_FREIGHT,3250.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10235,Hapag-Lloyd,OCEAN_FREIGHT,3300.0,400.0,False,CLEAN_MATCH,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10236,CMA CGM,OCEAN_FREIGHT,3150.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10237,DP World Logistics,OCEAN_FREIGHT,3180.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10238,MSC Mediterranean Shipping,OCEAN_FREIGHT,3100.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10239,ONE (Ocean Network Express),OCEAN_FREIGHT,3250.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10240,Maersk Line,OCEAN_FREIGHT,3200.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10241,Evergreen Marine,OCEAN_FREIGHT,3050.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10242,DP World Logistics,OCEAN_FREIGHT,3180.0,360.0,False,CLEAN_MATCH,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10243,Hapag-Lloyd,OCEAN_FREIGHT,3300.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10244,CMA CGM,OCEAN_FREIGHT,3150.0,2230.0,False,CLEAN_MATCH,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10245,ONE (Ocean Network Express),OCEAN_FREIGHT,3250.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10246,MSC Mediterranean Shipping,OCEAN_FREIGHT,3100.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10247,Maersk Line,OCEAN_FREIGHT,3200.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10248,Hapag-Lloyd,OCEAN_FREIGHT,3300.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10249,DP World Logistics,OCEAN_FREIGHT,3180.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10250,CMA CGM,OCEAN_FREIGHT,3150.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10251,MSC Mediterranean Shipping,OCEAN_FREIGHT,3100.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10252,Hapag-Lloyd,OCEAN_FREIGHT,3300.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10253,MSC Mediterranean Shipping,OCEAN_FREIGHT,3100.0,350.0,False,CLEAN_MATCH,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10254,MSC Mediterranean Shipping,OCEAN_FREIGHT,3100.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10255,Hapag-Lloyd,OCEAN_FREIGHT,3300.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10256,Maersk Line,OCEAN_FREIGHT,3200.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10257,DP World Logistics,OCEAN_FREIGHT,3180.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10258,MSC Mediterranean Shipping,OCEAN_FREIGHT,3100.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10259,Evergreen Marine,OCEAN_FREIGHT,3050.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10260,Maersk Line,OCEAN_FREIGHT,3200.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10261,ONE (Ocean Network Express),OCEAN_FREIGHT,3250.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10262,Evergreen Marine,OCEAN_FREIGHT,3050.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10263,Maersk Line,OCEAN_FREIGHT,3200.0,1100.0,False,CLEAN_MATCH,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
INV-BLIND-10264,Evergreen Marine,OCEAN_FREIGHT,3050.0,0.0,False,CLEAN_MATCH,0.0,False,Immaterial variance ($0.00 < $50.00 threshold). Suppressed to avoid vendor friction.
INV-BLIND-10265,DP World Logistics,OCEAN_FREIGHT,3180.0,1090.0,False,CLEAN_MATCH,0.0,False,Incomplete cross-document evidence: Secondary document verification missing.
